datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,throughput_daily,profit_DA,profit_daily,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,throughput_daily,profit,profit_daily,SoH,net_profit
21/01/2021 02:30,50.01,0,0,0,0,0,0,0,1.992336245,21/01/2021 02:30,58.36,0,0,0,0,0,0,0,1.992336245,0
21/01/2021 03:00,30,-1,-0.5,0,0,0.469,-15,-15,1.992336245,21/01/2021 03:00,38.48,-0.247754352,-0.123877176,0,0,0.116196791,-4.766793736,-4.766793736,1.992336245,-0.526793736
21/01/2021 03:30,30,-1,-0.5,0.469,0.469,0.938,-15,-30,1.992303415,21/01/2021 03:30,29.32,-1,-0.5,0.116196791,0.116196791,0.585196791,-14.66,-19.42679374,1.992328111,-15
21/01/2021 04:00,22.36,-1,-0.5,0.938,0.469,1.407,-11.18,-41.18,1.992270585,21/01/2021 04:00,27.83,-1,-0.5,0.585196791,0.469,1.054196791,-13.915,-33.34179374,1.992295281,-11.18
21/01/2021 04:30,22.36,-1,-0.5,1.407,0.469,1.876,-11.18,-52.36,1.992237755,21/01/2021 04:30,27.73,-1,-0.5,1.054196791,0.469,1.523196791,-13.865,-47.20679374,1.992262451,-11.18
21/01/2021 05:00,32.79,-0.247754352,-0.123877176,1.876,0.469,1.992196791,-4.061932604,-56.4219326,1.992204925,21/01/2021 05:00,36.21,-1,-0.5,1.523196791,0.469,1.992196791,-18.105,-65.31179374,1.992229621,-17.68134006
21/01/2021 05:30,32.79,0,0,1.992196791,0.116196791,1.992196791,0,-56.4219326,1.992196791,21/01/2021 05:30,43.63,0,0,1.992196791,0.469,1.992196791,0,-65.31179374,1.992196791,0
21/01/2021 06:00,47.83,7.81E-16,3.66E-16,1.992196791,0,1.992196791,1.75E-14,-56.4219326,1.992196791,21/01/2021 06:00,47.67,0,0,1.992196791,0,1.992196791,0,-65.31179374,1.992196791,5.86E-17
21/01/2021 06:30,47.83,7.08E-16,3.32E-16,1.992196791,0,1.992196791,1.59E-14,-56.4219326,1.992196791,21/01/2021 06:30,50.91,-5.12E-16,-2.56E-16,1.992196791,0,1.992196791,-1.22E-14,-65.31179374,1.992196791,-1.40E-14
21/01/2021 07:00,51.66,-8.25E-16,-4.13E-16,1.992196791,0,1.992196791,-2.00E-14,-56.4219326,1.992196791,21/01/2021 07:00,63.18,1.14E-15,5.34E-16,1.992196791,0,1.992196791,3.38E-14,-65.31179374,1.992196791,3.98E-14
21/01/2021 07:30,51.66,-3.36E-16,-1.68E-16,1.992196791,0,1.992196791,-8.14E-15,-56.4219326,1.992196791,21/01/2021 07:30,63.28,-1.07E-16,-5.35E-17,1.992196791,0,1.992196791,-3.17E-15,-65.31179374,1.992196791,-8.92E-16
21/01/2021 08:00,54.97,-3.33E-16,-1.67E-16,1.992196791,0,1.992196791,-8.59E-15,-56.4219326,1.992196791,21/01/2021 08:00,67.1,0.549155788,0.257554064,1.992196791,0,2.266774685,17.28187772,-48.02991601,1.992196791,17.28187772
21/01/2021 08:30,54.97,-4.38E-16,-2.19E-16,1.992196791,0,1.992196791,-1.13E-14,-56.4219326,1.992196791,21/01/2021 08:30,70.34,1,0.469,1.717618897,0.274577894,2.766774685,32.98946,-15.04045601,1.992177571,32.98946
21/01/2021 09:00,59.14,1.04E-15,4.87E-16,1.992196791,0,1.992196791,2.88E-14,-56.4219326,1.992196791,21/01/2021 09:00,68.57,1,0.469,1.217618897,0.5,3.266774685,32.15933,17.11887399,1.992142571,32.15933
21/01/2021 09:30,59.14,-1.54E-15,-7.69E-16,1.992196791,0,1.992196791,-4.27E-14,-56.4219326,1.992196791,21/01/2021 09:30,62.99,0,0,0.717618897,0.5,3.266774685,0,17.11887399,1.992107571,5.78E-15
21/01/2021 10:00,55.52,0,0,1.992196791,0,1.992196791,0,-56.4219326,1.992196791,21/01/2021 10:00,61.63,0,0,0.717618897,0,3.266774685,0,17.11887399,1.992107571,0
21/01/2021 10:30,55.52,0,0,1.992196791,0,1.992196791,0,-56.4219326,1.992196791,21/01/2021 10:30,55.52,0,0,0.717618897,0,3.266774685,0,17.11887399,1.992107571,0
21/01/2021 11:00,59.15,2.05E-15,9.60E-16,1.992196791,0,1.992196791,5.68E-14,-56.4219326,1.992196791,21/01/2021 11:00,54.78,-1,-0.5,0.717618897,0,3.735774685,-27.39,-10.27112601,1.992107571,-27.39
21/01/2021 11:30,59.15,-1.23E-15,-6.16E-16,1.992196791,0,1.992196791,-3.42E-14,-56.4219326,1.992196791,21/01/2021 11:30,52.47,-1,-0.5,1.186618897,0.469,4.204774685,-26.235,-36.50612601,1.992074741,-26.235
21/01/2021 12:00,62.08,1,0.469,1.992196791,0,2.492196791,29.11552,-27.3064126,1.992196791,21/01/2021 12:00,55.12,-0.717269649,-0.358634825,1.655618897,0.469,4.54117415,-19.76795153,-56.27407754,1.992041911,-16.50371153
21/01/2021 12:30,62.08,0.596817049,0.279907196,1.492196791,0.5,2.790605316,17.37663872,-9.929773887,1.992161791,21/01/2021 12:30,60.17,0,0,1.992018363,0.336399465,4.54117415,0,-56.27407754,1.992018363,0.534622744
21/01/2021 13:00,61.24,0,0,1.193788267,0.298408524,2.790605316,0,-9.929773887,1.992140903,21/01/2021 13:00,61.89,0,0,1.992018363,0,4.54117415,0,-56.27407754,1.992018363,0
21/01/2021 13:30,61.24,0,0,1.193788267,0,2.790605316,0,-9.929773887,1.992140903,21/01/2021 13:30,63.39,0,0,1.992018363,0,4.54117415,0,-56.27407754,1.992018363,0
21/01/2021 14:00,52.59,0,0,1.193788267,0,2.790605316,0,-9.929773887,1.992140903,21/01/2021 14:00,62.63,0,0,1.992018363,0,4.54117415,0,-56.27407754,1.992018363,0
21/01/2021 14:30,52.59,0,0,1.193788267,0,2.790605316,0,-9.929773887,1.992140903,21/01/2021 14:30,59.29,0,0,1.992018363,0,4.54117415,0,-56.27407754,1.992018363,0
21/01/2021 15:00,52.52,-1,-0.5,1.193788267,0,3.259605316,-26.26,-36.18977389,1.992140903,21/01/2021 15:00,59.84,0,0,1.992018363,0,4.54117415,0,-56.27407754,1.992018363,3.66
21/01/2021 15:30,52.52,-0.702125277,-0.351062639,1.662788267,0.469,3.58890207,-18.43780978,-54.62758366,1.992108073,21/01/2021 15:30,64.56,0,0,1.992018363,0,4.54117415,0,-56.27407754,1.992018363,4.226794168
21/01/2021 16:00,65,-2.15E-16,-1.07E-16,1.992085022,0.329296755,3.58890207,-6.54E-15,-54.62758366,1.992085022,21/01/2021 16:00,69.44,4.07E-16,1.91E-16,1.992018363,0,4.54117415,1.33E-14,-56.27407754,1.992018363,1.42E-14
21/01/2021 16:30,65,4.25E-16,1.99E-16,1.992085022,0,3.58890207,1.29E-14,-54.62758366,1.992085022,21/01/2021 16:30,70.52,1.62E-15,7.57E-16,1.992018363,0,4.54117415,5.34E-14,-56.27407754,1.992018363,5.23E-14
21/01/2021 17:00,87.99,1,0.469,1.992085022,0,4.08890207,41.26731,-13.36027366,1.992085022,21/01/2021 17:00,80.93,0.984036726,0.461513224,1.992018363,0,5.033192513,37.35026524,-18.9238123,1.992018363,40.66140524
21/01/2021 17:30,87.99,1,0.469,1.492085022,0.5,4.58890207,41.26731,27.90703634,1.992050022,21/01/2021 17:30,82.89,1,0.469,1.5,0.492018363,5.533192513,38.87541,19.9515977,1.991983921,41.26731
21/01/2021 18:00,84.6,0.984170044,0.46157575,0.992085022,0.5,5.080987092,39.04930849,66.95634482,1.992015022,21/01/2021 18:00,83.57,1,0.469,1,0.5,6.033192513,39.19433,59.1459277,1.991948921,39.66975302
21/01/2021 18:30,84.6,1,0.469,0.5,0.492085022,5.580987092,39.6774,106.6337448,1.991980576,21/01/2021 18:30,82.84,1,0.469,0.5,0.5,6.533192513,38.85196,97.9978877,1.991913921,39.6774
21/01/2021 19:00,77.41,0,0,0,0.5,5.580987092,0,106.6337448,1.991945576,21/01/2021 19:00,74.02,0,0,0,0.5,6.533192513,0,97.9978877,1.991878921,0
21/01/2021 19:30,77.41,0,0,0,0,5.580987092,0,106.6337448,1.991945576,21/01/2021 19:30,69.86,0,0,0,0,6.533192513,0,97.9978877,1.991878921,0
21/01/2021 20:00,62.5,0,0,0,0,5.580987092,0,106.6337448,1.991945576,21/01/2021 20:00,64.24,0,0,0,0,6.533192513,0,97.9978877,1.991878921,0
21/01/2021 20:30,62.5,0,0,0,0,5.580987092,0,106.6337448,1.991945576,21/01/2021 20:30,65.68,0,0,0,0,6.533192513,0,97.9978877,1.991878921,0
21/01/2021 21:00,59.01,0,0,0,0,5.580987092,0,106.6337448,1.991945576,21/01/2021 21:00,70.33,0,0,0,0,6.533192513,0,97.9978877,1.991878921,0
21/01/2021 21:30,59.01,0,0,0,0,5.580987092,0,106.6337448,1.991945576,21/01/2021 21:30,66.84,0,0,0,0,6.533192513,0,97.9978877,1.991878921,0
21/01/2021 22:00,51.96,-1,-0.5,0,0,6.049987092,-25.98,80.65374482,1.991945576,21/01/2021 22:00,57.34,0,0,0,0,6.533192513,0,97.9978877,1.991878921,2.69
21/01/2021 22:30,51.96,-1,-0.5,0.469,0.469,6.518987092,-25.98,54.67374482,1.991912746,21/01/2021 22:30,57.33,0,0,0,0,6.533192513,0,97.9978877,1.991878921,2.685
21/01/2021 23:00,64.99,1,0.469,0.938,0.469,7.018987092,30.48031,85.15405482,1.991879916,21/01/2021 23:00,56.09,0,0,0,0,6.533192513,2.64E-14,97.9978877,1.991878921,4.1741
21/01/2021 23:30,64.99,0.876,0.410844,0.438,0.5,7.456987092,26.70075156,111.8548064,1.991844916,21/01/2021 23:30,47.73,0,0,0,0,6.533192513,0,97.9978877,1.991878921,7.09116744
22/01/2021 00:00,64.34,0,0,0,0,0,0,0,1.991878921,22/01/2021 00:00,50.86,0,0,0,0,0,0,0,1.991878921,0
22/01/2021 00:30,64.34,0,0,0,0,0,0,0,1.991878921,22/01/2021 00:30,44.13,0,0,0,0,0,0,0,1.991878921,0
22/01/2021 01:00,64.86,0,0,0,0,0,0,0,1.991878921,22/01/2021 01:00,44.16,0,0,0,0,0,0,0,1.991878921,0
22/01/2021 01:30,64.86,0,0,0,0,0,0,0,1.991878921,22/01/2021 01:30,39.97,0,0,0,0,0,0,0,1.991878921,0
22/01/2021 02:00,56.98,0,0,0,0,0,0,0,1.991878921,22/01/2021 02:00,34.7,0,0,0,0,0,0,0,1.991878921,0
22/01/2021 02:30,56.98,0,0,0,0,0,0,0,1.991878921,22/01/2021 02:30,32.98,-0.246779317,-0.123389659,0,0,0.1157395,-4.069390939,-4.069390939,1.991878921,-4.069390939
22/01/2021 03:00,45.25,-1,-0.5,0,0,0.469,-22.625,-22.625,1.991878921,22/01/2021 03:00,26.35,-1,-0.5,0.1157395,0.1157395,0.5847395,-13.175,-17.24439094,1.99187082,-22.625
22/01/2021 03:30,45.25,-1,-0.5,0.469,0.469,0.938,-22.625,-45.25,1.991846091,22/01/2021 03:30,24.05,-1,-0.5,0.5847395,0.469,1.0537395,-12.025,-29.26939094,1.99183799,-22.625
22/01/2021 04:00,45.09,-1,-0.5,0.938,0.469,1.407,-22.545,-67.795,1.991813261,22/01/2021 04:00,24.49,-1,-0.5,1.0537395,0.469,1.5227395,-12.245,-41.51439094,1.99180516,-22.545
22/01/2021 04:30,45.09,-1,-0.5,1.407,0.469,1.876,-22.545,-90.34,1.991780431,22/01/2021 04:30,25.87,-1,-0.5,1.5227395,0.469,1.9917395,-12.935,-54.44939094,1.99177233,-22.545
22/01/2021 05:00,62.01,0,0,1.876,0.469,1.876,0,-90.34,1.991747601,22/01/2021 05:00,45.69,-2.16E-16,-1.08E-16,1.9917395,0.469,1.9917395,-4.63E-15,-54.44939094,1.9917395,-4.94E-15
22/01/2021 05:30,62.01,0,0,1.876,0,1.876,0,-90.34,1.991747601,22/01/2021 05:30,48.32,-1.57E-15,-7.84E-16,1.9917395,0,1.9917395,-3.55E-14,-54.44939094,1.9917395,-3.79E-14
22/01/2021 06:00,68.04,1,0.469,1.876,0,2.376,31.91076,-58.42924,1.991747601,22/01/2021 06:00,51.68,1.38E-16,6.47E-17,1.9917395,0,1.9917395,3.34E-15,-54.44939094,1.9917395,7.67284
22/01/2021 06:30,68.04,1,0.469,1.376,0.5,2.876,31.91076,-26.51848,1.991712601,22/01/2021 06:30,52.42,2.05E-16,9.61E-17,1.9917395,0,1.9917395,5.04E-15,-54.44939094,1.9917395,7.32578
22/01/2021 07:00,61.02,0,0,0.876,0.5,2.876,0,-26.51848,1.991677601,22/01/2021 07:00,56.94,0.938131329,0.439983593,1.9917395,0,2.460805164,25.05266581,-29.39672513,1.9917395,25.05266581
22/01/2021 07:30,61.02,0,0,0.876,0,2.876,0,-26.51848,1.991677601,22/01/2021 07:30,47.65,-1,-0.5,1.522673835,0.469065665,2.929805164,-23.825,-53.22172513,1.991706665,-23.825
22/01/2021 08:00,64.07,0,0,0.876,0,2.876,0,-26.51848,1.991677601,22/01/2021 08:00,58.27,-6.64E-16,-3.32E-16,1.991673835,0.469,2.929805164,-1.81E-14,-53.22172513,1.991673835,-1.93E-14
22/01/2021 08:30,64.07,0,0,0.876,0,2.876,0,-26.51848,1.991677601,22/01/2021 08:30,72.37,2.08E-16,9.74E-17,1.991673835,0,2.929805164,7.05E-15,-53.22172513,1.991673835,7.05E-15
22/01/2021 09:00,68.01,0,0,0.876,0,2.876,0,-26.51848,1.991677601,22/01/2021 09:00,75.64,1,0.469,1.991673835,0,3.429805164,35.47516,-17.74656513,1.991673835,35.47516
22/01/2021 09:30,68.01,0.644409579,0.302228092,0.876,0,3.198204789,20.55453257,-5.96394743,1.991677601,22/01/2021 09:30,78.25,1,0.469,1.491673835,0.5,3.929805164,36.69925,18.95268487,1.991638835,33.60443433
22/01/2021 10:00,65.01,0,0,0.553795211,0.322204789,3.198204789,0,-5.96394743,1.991655047,22/01/2021 10:00,75.04,0.814393988,0.38195078,0.991673835,0.5,4.337002158,28.66158654,47.61427141,1.991603835,28.66158654
22/01/2021 10:30,65.01,0,0,0.553795211,0,3.198204789,0,-5.96394743,1.991655047,22/01/2021 10:30,73.35,0,0,0.584476841,0.407196994,4.337002158,0,47.61427141,1.991575331,0
22/01/2021 11:00,54.98,-1,-0.5,0.553795211,0,3.667204789,-27.49,-33.45394743,1.991655047,22/01/2021 11:00,66.82,0,0,0.584476841,0,4.337002158,0,47.61427141,1.991575331,5.92
22/01/2021 11:30,54.98,-1,-0.5,1.022795211,0.469,4.136204789,-27.49,-60.94394743,1.991622217,22/01/2021 11:30,64.8,-1,-0.5,0.584476841,0,4.806002158,-32.4,15.21427141,1.991575331,-27.49
22/01/2021 12:00,59.13,0,0,1.491795211,0.469,4.136204789,0,-60.94394743,1.991589387,22/01/2021 12:00,70.04,0,0,1.053476841,0.469,4.806002158,0,15.21427141,1.991542501,0
22/01/2021 12:30,59.13,0,0,1.491795211,0,4.136204789,0,-60.94394743,1.991589387,22/01/2021 12:30,69.38,0,0,1.053476841,0,4.806002158,0,15.21427141,1.991542501,0
22/01/2021 13:00,63.73,0,0,1.491795211,0,4.136204789,0,-60.94394743,1.991589387,22/01/2021 13:00,65.35,-1,-0.5,1.053476841,0,5.275002158,-32.675,-17.46072859,1.991542501,-32.675
22/01/2021 13:30,63.73,0,0,1.491795211,0,4.136204789,0,-60.94394743,1.991589387,22/01/2021 13:30,63.82,-1,-0.5,1.522476841,0.469,5.744002158,-31.91,-49.37072859,1.991509671,-31.91
22/01/2021 14:00,57.01,0,0,1.491795211,0,4.136204789,0,-60.94394743,1.991589387,22/01/2021 14:00,66.97,0,0,1.991476841,0.469,5.744002158,0,-49.37072859,1.991476841,0
22/01/2021 14:30,57.01,0,0,1.491795211,0,4.136204789,0,-60.94394743,1.991589387,22/01/2021 14:30,66.3,0,0,1.991476841,0,5.744002158,0,-49.37072859,1.991476841,0
22/01/2021 15:00,55.08,-0.065584634,-0.032792317,1.491795211,0,4.166963983,-1.806200825,-62.75014826,1.991589387,22/01/2021 15:00,96.53,-2.05E-16,-1.03E-16,1.991476841,0,5.744002158,-9.29E-15,-49.37072859,1.991476841,1.359241543
22/01/2021 15:30,55.08,-1,-0.5,1.522554404,0.030759193,4.635963983,-27.54,-90.29014826,1.991587234,22/01/2021 15:30,103.24,3.27E-15,1.53E-15,1.991476841,0,5.744002158,1.58E-13,-49.37072859,1.991476841,24.08
22/01/2021 16:00,69.9,2.35E-15,1.10E-15,1.991554404,0.469,4.635963983,7.69E-14,-90.29014826,1.991554404,22/01/2021 16:00,98.9,0,0,1.991476841,0,5.744002158,0,-49.37072859,1.991476841,-3.19E-14
22/01/2021 16:30,69.9,-2.38E-15,-1.19E-15,1.991554404,0,4.635963983,-7.82E-14,-90.29014826,1.991554404,22/01/2021 16:30,118.61,-2.31E-15,-1.15E-15,1.991476841,0,5.744002158,-1.28E-13,-49.37072859,1.991476841,-7.36E-14
22/01/2021 17:00,113.24,1,0.469,1.991554404,0,5.135963983,53.10956,-37.18058826,1.991554404,22/01/2021 17:00,150.24,1,0.469,1.991476841,0,6.244002158,70.46256,21.09183141,1.991476841,53.10956
22/01/2021 17:30,113.24,1,0.469,1.491554404,0.5,5.635963983,53.10956,15.92897174,1.991519404,22/01/2021 17:30,157.64,1,0.469,1.491476841,0.5,6.744002158,73.93316,95.02499141,1.991441841,53.10956
22/01/2021 18:00,89.76,0.983108808,0.461078031,0.991554404,0.5,6.127518387,41.38636406,57.3153358,1.991484404,22/01/2021 18:00,155.58,1,0.469,0.991476841,0.5,7.244002158,72.96702,167.9920114,1.991406841,42.618864
22/01/2021 18:30,89.76,1,0.469,0.5,0.491554404,6.627518387,42.09744,99.4127758,1.991449995,22/01/2021 18:30,130.88,0.982953683,0.461005277,0.491476841,0.5,7.735478999,60.33637068,228.3283821,1.991371841,41.05109068
22/01/2021 19:00,77.96,0,0,0,0.5,6.627518387,0,99.4127758,1.991414995,22/01/2021 19:00,127.44,0,0,0,0.491476841,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 19:30,77.96,0,0,0,0,6.627518387,0,99.4127758,1.991414995,22/01/2021 19:30,115.83,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 20:00,66.99,0,0,0,0,6.627518387,0,99.4127758,1.991414995,22/01/2021 20:00,97.36,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 20:30,66.99,0,0,0,0,6.627518387,0,99.4127758,1.991414995,22/01/2021 20:30,83.36,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 21:00,61.01,0,0,0,0,6.627518387,0,99.4127758,1.991414995,22/01/2021 21:00,76.47,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 21:30,61.01,0,0,0,0,6.627518387,0,99.4127758,1.991414995,22/01/2021 21:30,73.75,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 22:00,57.65,0,0,0,0,6.627518387,0,99.4127758,1.991414995,22/01/2021 22:00,68.77,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 22:30,57.65,0,0,0,0,6.627518387,3.87E-14,99.4127758,1.991414995,22/01/2021 22:30,65.82,0,0,0,0,7.735478999,0,228.3283821,1.991337438,3.87E-14
22/01/2021 23:00,58,0,0,-6.30E-16,6.30E-16,6.627518387,0,99.4127758,1.991414995,22/01/2021 23:00,56.37,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
22/01/2021 23:30,58,0,0,0,6.30E-16,6.627518387,0,99.4127758,1.991414995,22/01/2021 23:30,55.46,0,0,0,0,7.735478999,0,228.3283821,1.991337438,0
23/01/2021 00:00,65.37,0,0,0,0,0,0,0,1.991337438,23/01/2021 00:00,50.22,-1,-0.5,0,0,0.469,-25.11,-25.11,1.991337438,-25.11
23/01/2021 00:30,65.37,0,0,0,0,0,0,0,1.991337438,23/01/2021 00:30,58.92,0,0,0.469,0.469,0.469,0,-25.11,1.991304608,0
23/01/2021 01:00,69.56,0,0,0,0,0,0,0,1.991337438,23/01/2021 01:00,60.08,0,0,0.469,0,0.469,0,-25.11,1.991304608,0
23/01/2021 01:30,69.56,0,0,0,0,0,0,0,1.991337438,23/01/2021 01:30,56.77,0,0,0.469,0,0.469,0,-25.11,1.991304608,0
23/01/2021 02:00,60.95,0,0,0,0,0,0,0,1.991337438,23/01/2021 02:00,56.4,0,0,0.469,0,0.469,0,-25.11,1.991304608,0
23/01/2021 02:30,60.95,0,0,0,0,0,0,0,1.991337438,23/01/2021 02:30,57.22,0,0,0.469,0,0.469,0,-25.11,1.991304608,0
23/01/2021 03:00,55.01,0,0,0,0,0,0,0,1.991337438,23/01/2021 03:00,62.24,0,0,0.469,0,0.469,0,-25.11,1.991304608,0
23/01/2021 03:30,55.01,0,0,0,0,0,0,0,1.991337438,23/01/2021 03:30,60.79,0,0,0.469,0,0.469,0,-25.11,1.991304608,0
23/01/2021 04:00,54.53,-1,-0.5,0,0,0.469,-27.265,-27.265,1.991337438,23/01/2021 04:00,57.67,0,0,0.469,0,0.469,0,-25.11,1.991304608,1.57
23/01/2021 04:30,54.53,-1,-0.5,0.469,0.469,0.938,-27.265,-54.53,1.991304608,23/01/2021 04:30,54.09,-1,-0.5,0.469,0,0.938,-27.045,-52.155,1.991304608,-27.265
23/01/2021 05:00,54.58,-1,-0.5,0.938,0.469,1.407,-27.29,-81.82,1.991271778,23/01/2021 05:00,53.38,-1,-0.5,0.938,0.469,1.407,-26.69,-78.845,1.991271778,-27.29
23/01/2021 05:30,54.58,-1,-0.5,1.407,0.469,1.876,-27.29,-109.11,1.991238948,23/01/2021 05:30,58.63,0,0,1.407,0.469,1.407,0,-78.845,1.991238948,2.025
23/01/2021 06:00,54.58,-0.245624849,-0.122812424,1.876,0.469,1.991198054,-6.703102124,-115.8131021,1.991206118,23/01/2021 06:00,59.7,0,0,1.407,0,1.407,0,-78.845,1.991238948,0.628799613
23/01/2021 06:30,54.58,0,0,1.991198054,0.115198054,1.991198054,0,-115.8131021,1.991198054,23/01/2021 06:30,58.67,0,0,1.407,0,1.407,0,-78.845,1.991238948,0
23/01/2021 07:00,55,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 07:00,57.8,0,0,1.407,0,1.407,0,-78.845,1.991238948,0
23/01/2021 07:30,55,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 07:30,55.61,0,0,1.407,0,1.407,0,-78.845,1.991238948,0
23/01/2021 08:00,56.02,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 08:00,52.82,-1,-0.5,1.407,0,1.876,-26.41,-105.255,1.991238948,-26.41
23/01/2021 08:30,56.02,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 08:30,55.66,0,0,1.876,0.469,1.876,0,-105.255,1.991206118,0
23/01/2021 09:00,63.04,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 09:00,63.8,0.707702963,0.33191269,1.876,0,2.229851482,21.17602961,-84.07897039,1.991206118,21.17602961
23/01/2021 09:30,63.04,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 09:30,59.65,0,0,1.522148518,0.353851482,2.229851482,0,-84.07897039,1.991181348,0
23/01/2021 10:00,66.07,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 10:00,61.29,0,0,1.522148518,0,2.229851482,0,-84.07897039,1.991181348,0
23/01/2021 10:30,66.07,0,0,1.991198054,0,1.991198054,0,-115.8131021,1.991198054,23/01/2021 10:30,55.33,-1,-0.5,1.522148518,0,2.698851482,-27.665,-111.7439704,1.991181348,-27.665
23/01/2021 11:00,75.49,1.47E-15,6.88E-16,1.991198054,0,1.991198054,5.20E-14,-115.8131021,1.991198054,23/01/2021 11:00,72.85,0.064583675,0.030289744,1.991148518,0.469,2.731143319,2.206607831,-109.5373626,1.991148518,2.206607831
23/01/2021 11:30,75.49,0.955617155,0.448184446,1.991198054,0,2.469006632,33.83344381,-81.97965832,1.991198054,23/01/2021 11:30,73.24,1,0.469,1.958856681,0.032291838,3.231143319,34.34956,-75.18780256,1.991146258,35.357975
23/01/2021 12:00,74.56,0,0,1.513389477,0.477808578,2.469006632,0,-81.97965832,1.991164607,23/01/2021 12:00,72.83,0,0,1.458856681,0.5,3.231143319,0,-75.18780256,1.991111258,0
23/01/2021 12:30,74.56,0,0,1.513389477,0,2.469006632,0,-81.97965832,1.991164607,23/01/2021 12:30,70.98,0,0,1.458856681,0,3.231143319,0,-75.18780256,1.991111258,0
23/01/2021 13:00,66.79,0,0,1.513389477,0,2.469006632,0,-81.97965832,1.991164607,23/01/2021 13:00,68.01,0,0,1.458856681,0,3.231143319,0,-75.18780256,1.991111258,0
23/01/2021 13:30,66.79,0,0,1.513389477,0,2.469006632,0,-81.97965832,1.991164607,23/01/2021 13:30,65.07,0,0,1.458856681,0,3.231143319,0,-75.18780256,1.991111258,0
23/01/2021 14:00,56.04,0,0,1.513389477,0,2.469006632,0,-81.97965832,1.991164607,23/01/2021 14:00,62.12,-1,-0.5,1.458856681,0,3.700143319,-31.06,-106.2478026,1.991111258,-31.06
23/01/2021 14:30,56.04,0,0,1.513389477,0,2.469006632,0,-81.97965832,1.991164607,23/01/2021 14:30,63.32,-0.134791731,-0.067395866,1.927856681,0.469,3.763360641,-4.267506216,-110.5153088,1.991078428,-4.267506216
23/01/2021 15:00,55.01,-0.018638996,-0.009319498,1.513389477,0,2.477748321,-0.512665577,-82.49232389,1.991164607,23/01/2021 15:00,77.6,-4.66E-16,-2.33E-16,1.991074003,0.063217322,3.763360641,-1.70E-14,-110.5153088,1.991074003,0.210527456
23/01/2021 15:30,55.01,-1,-0.5,1.522131166,0.008741689,2.946748321,-27.505,-109.9973239,1.991163996,23/01/2021 15:30,79.3,7.41E-16,3.48E-16,1.991074003,0,3.763360641,2.76E-14,-110.5153088,1.991074003,12.145
23/01/2021 16:00,71.02,0,0,1.991131166,0.469,2.946748321,0,-109.9973239,1.991131166,23/01/2021 16:00,79.95,-1.20E-16,-6.02E-17,1.991074003,0,3.763360641,-4.51E-15,-110.5153088,1.991074003,-4.81E-15
23/01/2021 16:30,71.02,0,0,1.991131166,0,2.946748321,0,-109.9973239,1.991131166,23/01/2021 16:30,90.05,9.71E-17,4.55E-17,1.991074003,0,3.763360641,4.10E-15,-110.5153088,1.991074003,4.10E-15
23/01/2021 17:00,107.04,1,0.469,1.991131166,0,3.446748321,50.20176,-59.79556389,1.991131166,23/01/2021 17:00,100.88,1,0.469,1.991074003,0,4.263360641,47.31272,-63.20258878,1.991074003,50.20176
23/01/2021 17:30,107.04,1,0.469,1.491131166,0.5,3.946748321,50.20176,-9.593803895,1.991096166,23/01/2021 17:30,107.97,1,0.469,1.491074003,0.5,4.763360641,50.63793,-12.56465878,1.991039003,50.20176
23/01/2021 18:00,89.99,0.982262331,0.460681033,0.991131166,0.5,4.437879486,41.45668619,31.86288229,1.991061166,23/01/2021 18:00,115.88,1,0.469,0.991074003,0.5,5.263360641,54.34772,41.78306122,1.991004003,42.42068805
23/01/2021 18:30,89.99,1,0.469,0.5,0.491131166,4.937879486,42.20531,74.06819229,1.991026786,23/01/2021 18:30,96.68,0.982148005,0.460627415,0.491074003,0.5,5.754434644,44.53345844,86.31651966,1.990969003,41.39584844
23/01/2021 19:00,75.97,0,0,0,0.5,4.937879486,0,74.06819229,1.990991786,23/01/2021 19:00,84.54,0,0,0,0.491074003,5.754434644,0,86.31651966,1.990934628,0
23/01/2021 19:30,75.97,0,0,0,0,4.937879486,0,74.06819229,1.990991786,23/01/2021 19:30,89.36,0,0,0,0,5.754434644,0,86.31651966,1.990934628,0
